# time   MOSI  MISO
0.82826  00  00
0.82853  00  00
0.82880  00  00
0.82908  00  00
0.82941  f8  00
0.82970  fc  ba
0.82999  fa  c6
0.83029  fe  bd
0.83059  00  ca
0.83100  90  00
0.83128  00  00
0.83156  00  80
0.83183  b0  00
0.83212  7f  16
0.83238  ff  16
0.83266  0a  50
0.83292  00  aa
0.83319  b0  00
0.83348  00  16
0.83375  00  16
0.83402  a0  50
0.83431  00  00
0.83458  e4  c8
0.83489  00  9c
0.83516  b2  6a
0.83545  00  5a
0.83572  00  01
0.83599  00  35

0.83792  f0  00
0.83820  b0  0d
0.83849  00  16
0.83876  00  16
0.83903  00  50
0.83935  c0  00
0.83964  00  00
0.83991  00  00

0.85607  90  00
0.85635  00  00
0.85663  00  80
0.85707  90  00
0.85735  00  00
0.85763  00  80
0.85846  13  00
0.85872  25  13

0.90054  90  13
0.90082  00  00
0.90110  00  83
0.90164  07  00

0.90382  07  07
0.90418  90  07
0.90446  00  00
0.90474  00  83

0.97815  13  00
0.97841  80  13

1.01980  90  13
1.02009  00  00
1.02037  00  80

1.02941  0e  00
1.02968  0f  0e

1.03157  f0  0f
1.03186  b0  0d
1.03215  00  16
1.03241  00  16
1.03268  00  50
1.03301  c0  00
1.03329  00  00
1.03356  00  00

1.08281  e0  00
1.08312  00  c2
1.08339  ea  9e
1.08372  00  21
1.08399  00  48
1.08426  00  00
1.08453  00  00
1.08481  00  00
1.08508  e8  00
1.08540  00  21
1.08567  00  66
1.08594  00  00
1.08621  00  00
1.08648  00  00
1.08676  00  00
1.08707  f8  00
1.08735  fc  ba
1.08765  fa  c6
1.08794  fe  bd
1.08825  00  ca
1.08866  90  00
1.08894  00  00
1.08922  00  80
1.08949  b0  00
1.08978  7f  16
1.09004  ff  16
1.09031  0a  50
1.09061  00  aa
1.09087  b0  00
1.09116  00  16
1.09143  00  16
1.09170  a0  50
1.09199  00  00
1.09226  e4  c8
1.09257  00  9c
1.09284  b2  6a
1.09314  00  5a
1.09340  00  01
1.09367  00  35
1.09455  90  00
1.09483  00  00
1.09511  00  80
1.09538  0a  00
1.09572  00  aa
1.09598  b0  00
1.09628  00  16
1.09655  00  16
1.09682  a0  50
1.09710  00  00
1.09737  e4  c8
1.09771  00  9c
1.09798  b2  6a
1.09828  00  5a
1.09855  00  01
1.09882  00  35

1.11688  c0  00
1.11717  00  00
1.11744  00  00
1.11772  90  00
1.11800  00  00
1.11827  00  80
1.11858  07  00
1.11901  0e  07
1.11928  0f  0e

1.14579  90  0f
1.14608  00  00
1.14636  00  80
1.14665  0a  00
1.14693  00  aa
1.14719  b0  00
1.14748  00  16
