# time   MOSI  MISO
7.03855  a0  50
7.03884  00  00
7.03911  e4  c8
7.03942  00  9c
7.03969  b2  6a
7.04000  00  5a
7.04028  00  02
7.04055  00  46

7.08624  90  00
7.08652  00  00
7.08680  00  90
7.08707  0a  00
7.08734  00  aa
7.08760  b0  00
7.08790  00  16
7.08817  00  16
7.08844  a0  50
7.08873  00  00
7.08900  e4  c8
7.08931  00  9c
7.08958  b2  6a
7.08988  00  5a
7.09016  00  02
7.09043  00  46

7.13612  90  00
7.13640  00  00
7.13668  00  90
7.13695  0a  00
7.13723  00  aa
7.13749  b0  00
7.13778  00  16
7.13805  00  16
7.13832  a0  50
7.13861  00  00
7.13888  e4  c8
7.13920  00  9c
7.13947  b2  6a
7.13976  00  5a
7.14004  00  02
7.14031  00  46

7.18600  90  00
7.18629  00  00
7.18656  00  90
7.18684  0a  00
7.18710  00  aa
7.18737  b0  00
7.18766  00  16
7.18793  00  16
7.18820  a0  50
7.18849  00  00
7.18876  e4  c8
7.18907  00  9c
7.18934  b2  6a
7.18964  00  5a
7.18992  00  02
7.19019  00  46

7.23588  90  00
7.23617  00  00
7.23644  00  90
7.23672  0a  00
7.23699  00  aa
7.23725  b0  00
7.23755  00  16
7.23781  00  16
7.23808  a0  50
7.23837  00  00
7.23864  e4  c8
7.23895  00  9c
7.23922  b2  6a
7.23952  00  5a
7.23981  00  02
7.24007  00  46

7.28576  90  00
7.28605  00  00
7.28632  00  90
7.28660  0a  00
7.28687  00  aa
7.28714  b0  00
7.28743  00  16
7.28770  00  16
7.28797  a0  50
7.28826  00  00
7.28853  e4  c8
7.28884  00  9c
7.28911  b2  6a
7.28941  00  5a
7.28968  00  02
7.28995  00  46

7.33564  90  00
7.33593  00  00
7.33621  00  90
7.33648  0a  00
7.33675  00  aa
7.33702  b0  00
7.33731  00  16
7.33757  00  16
7.33784  a0  50
7.33813  00  00
7.33840  e4  c8
7.33871  00  9c
7.33898  b2  6a
7.33929  00  5a
7.33957  00  02
7.33984  00  46

7.38552  90  00
7.38581  00  00
7.38608  00  90
7.38636  0a  00
7.38663  00  aa
7.38689  b0  00
7.38719  00  16
7.38746  00  16
7.38773  a0  50
7.38802  00  00
7.38829  e4  c8
7.38860  00  9c
7.38887  b2  6a
7.38917  00  5a
7.38945  00  02
7.38972  00  46

7.43541  90  00
7.43569  00  00
7.43597  00  90
7.43624  0a  00
7.43651  00  aa
7.43678  b0  00
7.43707  00  16
7.43734  00  16
7.43761  a0  50
7.43790  00  00
7.43817  e4  c8
7.43848  00  9c
7.43875  b2  6a
7.43905  00  5a
7.43933  00  02
7.43960  00  46

7.48529  90  00
7.48557  00  00
7.48585  00  90
7.48612  0a  00
7.48640  00  aa
7.48666  b0  00
7.48695  00  16
7.48722  00  16
7.48749  a0  50
7.48778  00  00
7.48805  e4  c8
7.48836  00  9c
7.48863  b2  6a
7.48893  00  5a
7.48921  00  02
7.48948  00  46

7.53517  90  00
7.53546  00  00
7.53573  00  90
7.53601  0a  00
7.53627  00  aa
7.53654  b0  00
7.53683  00  16
7.53710  00  16
7.53737  a0  50
7.53766  00  00
7.53793  e4  c8
7.53824  00  9c
7.53851  b2  6a
7.53881  00  5a
7.53909  00  02
7.53936  00  46

7.58505  90  00
7.58533  00  00
7.58561  00  90
7.58588  0a  00
7.58615  00  aa
7.58641  b0  00
7.58671  00  16
7.58698  00  16
7.58725  a0  50
7.58753  00  00
7.58780  e4  c8
7.58811  00  9c
7.58838  b2  6a
7.58868  00  5a
7.58894  00  02
7.58921  00  46

7.63493  90  00
7.63522  00  00
7.63550  00  90
7.63577  0a  00
7.63604  00  aa
7.63630  b0  00
7.63659  00  16
7.63686  00  16
7.63713  a0  50
7.63742  00  00
7.63769  e4  c8
7.63800  00  9c
7.63827  b2  6a
7.63857  00  5a
7.63886  00  02
7.63913  00  46

7.68481  90  00
7.68510  00  00
7.68538  00  90
7.68565  0a  00
7.68592  00  aa
7.68618  b0  00
7.68647  00  16
7.68674  00  16
7.68701  a0  50
7.68730  00  00
7.68757  e4  c8
7.68788  00  9c
7.68815  b2  6a
7.68846  00  5a
7.68874  00  02
7.68901  00  46

7.73469  90  00
7.73498  00  00
7.73526  00  90
7.73553  0a  00
7.73580  00  aa
7.73607  b0  00
7.73636  00  16
7.73663  00  16
7.73690  a0  50
7.73718  00  00
7.73745  e4  c8
7.73777  00  9c
7.73804  b2  6a
7.73833  00  5a
7.73862  00  02
7.73889  00  46

7.78458  90  00
7.78486  00  00
7.78514  00  90
7.78541  0a  00
7.78568  00  aa
7.78594  b0  00
7.78624  00  16
7.78651  00  16
7.78678  a0  50
7.78707  00  00
7.78734  e4  c8
7.78765  00  9c
7.78792  b2  6a
7.78821  00  5a
7.78850  00  02
7.78877  00  46

7.83446  90  00
7.83475  00  00
7.83502  00  90
7.83529  0a  00
7.83557  00  aa
7.83583  b0  00
7.83613  00  16
7.83640  00  16
7.83667  a0  50
7.83695  00  00
7.83722  e4  c8
7.83753  00  9c
7.83780  b2  6a
7.83810  00  5a
7.83838  00  02
7.83865  00  46

7.88434  90  00
7.88463  00  00
7.88490  00  90
7.88518  0a  00
7.88545  00  aa
7.88571  b0  00
7.88601  00  16
7.88628  00  16
7.88654  a0  50
7.88683  00  00
7.88710  e4  c8
7.88741  00  9c
7.88768  b2  6a
7.88798  00  5a
7.88826  00  02
7.88853  00  46

7.93422  90  00
7.93451  00  00
7.93478  00  90
7.93506  0a  00
7.93533  00  aa
7.93560  b0  00
7.93589  00  16
7.93616  00  16
7.93643  a0  50
7.93671  00  00
7.93698  e4  c8
7.93729  00  9c
7.93756  b2  6a
7.93786  00  5a
7.93814  00  02
7.93841  00  46

7.98410  90  00
7.98439  00  00
7.98467  00  90
7.98494  0a  00
7.98521  00  aa
7.98548  b0  00
7.98577  00  16
7.98603  00  16
7.98630  a0  50
7.98659  00  00
7.98685  e4  c8
7.98717  00  9c
7.98744  b2  6a
7.98773  00  5a
7.98800  00  02
7.98827  00  46

8.03398  90  00
8.03426  00  00
8.03454  00  90
8.03481  0a  00
8.03508  00  aa
8.03535  b0  00
8.03564  00  16
8.03591  00  16
8.03618  a0  50
8.03647  00  00
8.03674  e4  c8
8.03705  00  9c
8.03732  b2  6a
8.03762  00  5a
8.03790  00  02
8.03817  00  46

8.08387  90  00
8.08415  00  00
8.08443  00  90
8.08470  0a  00
8.08497  00  aa
8.08523  b0  00
8.08553  00  16
8.08580  00  16
8.08607  a0  50
8.08636  00  00
8.08663  e4  c8
8.08694  00  9c
8.08721  b2  6a
8.08751  00  5a
8.08779  00  02
8.08806  00  46

8.13375  90  00
8.13403  00  00
8.13431  00  90
8.13458  0a  00
8.13485  00  aa
8.13511  b0  00
8.13541  00  16
8.13568  00  16
8.13594  a0  50
8.13623  00  00
8.13650  e4  c8
8.13681  00  9c
8.13708  b2  6a
8.13738  00  5a
8.13767  00  02
8.13794  00  46

8.18363  90  00
8.18391  00  00
8.18419  00  90
8.18446  0a  00
8.18473  00  aa
8.18500  b0  00
8.18529  00  16
8.18556  00  16
8.18583  a0  50
8.18611  00  00
8.18638  e4  c8
8.18669  00  9c
8.18696  b2  6a
8.18725  00  5a
8.18752  00  02
8.18779  00  46

8.23351  90  00
8.23380  00  00
8.23407  00  90
8.23435  0a  00
8.23461  00  aa
8.23488  b0  00
8.23517  00  16
8.23544  00  16
8.23571  a0  50
8.23600  00  00
8.23627  e4  c8
8.23658  00  9c
8.23685  b2  6a
8.23715  00  5a
8.23743  00  02
8.23770  00  46

8.28339  90  00
8.28368  00  00
8.28395  00  90
8.28423  0a  00
8.28449  00  aa
8.28476  b0  00
8.28505  00  16
8.28532  00  16
8.28559  a0  50
8.28588  00  00
8.28615  e4  c8
8.28646  00  9c
8.28673  b2  6a
8.28703  00  5a
8.28732  00  02
8.28759  00  46

8.33327  90  00
8.33356  00  00
8.33384  00  90
8.33411  0a  00
8.33438  00  aa
8.33465  b0  00
8.33494  00  16
8.33521  00  16
8.33548  a0  50
8.33577  00  00
8.33604  e4  c8
8.33635  00  9c
8.33662  b2  6a
8.33692  00  5a
8.33720  00  02
8.33747  00  46

8.38315  90  00
8.38344  00  00
8.38372  00  90
8.38399  0a  00
8.38426  00  aa
8.38452  b0  00
8.38481  00  16
8.38508  00  16
8.38536  a0  50
8.38564  00  00
8.38591  e4  c8
8.38623  00  9c
8.38650  b2  6a
8.38680  00  5a
8.38708  00  02
8.38735  00  46

8.43304  90  00
8.43332  00  00
8.43360  00  90
8.43387  0a  00
8.43414  00  aa
8.43441  b0  00
8.43470  00  16
8.43497  00  16
8.43524  a0  50
8.43553  00  00
8.43580  e4  c8
8.43611  00  9c
8.43638  b2  6a
8.43668  00  5a
8.43696  00  02
8.43723  00  46

8.48292  90  00
8.48320  00  00
8.48348  00  90
8.48375  0a  00
8.48403  00  aa
8.48429  b0  00
8.48458  00  16
8.48485  00  16
8.48512  a0  50
8.48541  00  00
8.48568  e4  c8
8.48600  00  9c
8.48627  b2  6a
8.48657  00  5a
8.48684  00  02
8.48711  00  46

8.53280  90  00
8.53309  00  00
8.53336  00  90
8.53364  0a  00
8.53390  00  aa
8.53417  b0  00
8.53446  00  16
8.53473  00  16
8.53500  a0  50
8.53529  00  00
8.53556  e4  c8
8.53587  00  9c
8.53614  b2  6a
8.53644  00  5a
8.53672  00  02
8.53699  00  46

8.58268  90  00
8.58297  00  00
8.58324  00  90
8.58352  0a  00
8.58379  00  aa
8.58405  b0  00
8.58435  00  16
8.58461  00  16
8.58488  a0  50
8.58517  00  00
8.58544  e4  c8
8.58575  00  9c
8.58602  b2  6a
8.58632  00  5a
8.58660  00  02
8.58687  00  46

8.63256  90  00
8.63285  00  00
8.63313  00  90
8.63340  0a  00
8.63367  00  aa
8.63394  b0  00
8.63423  00  16
8.63450  00  16
8.63477  a0  50
8.63506  00  00
8.63533  e4  c8
8.63564  00  9c
8.63591  b2  6a
8.63621  00  5a
8.63648  00  02
8.63675  00  46

8.68244  90  00
8.68273  00  00
8.68301  00  90
8.68328  0a  00
8.68355  00  aa
8.68382  b0  00
8.68411  00  16
8.68438  00  16
8.68465  a0  50
8.68494  00  00
8.68521  e4  c8
8.68552  00  9c
8.68579  b2  6a
8.68609  00  5a
8.68637  00  02
8.68664  00  46

8.73232  90  00
8.73261  00  00
8.73288  00  90
8.73316  0a  00
8.73342  00  aa
8.73369  b0  00
8.73398  00  16
8.73425  00  16
8.73452  a0  50
8.73481  00  00
8.73508  e4  c8
8.73539  00  9c
8.73566  b2  6a
8.73596  00  5a
8.73624  00  02
8.73651  00  46

8.78221  90  00
8.78249  00  00
8.78276  00  90
8.78304  0a  00
8.78331  00  aa
8.78357  b0  00
8.78386  00  16
8.78413  00  16
8.78440  a0  50
8.78469  00  00
8.78496  e4  c8
8.78527  00  9c
8.78554  b2  6a
8.78584  00  5a
8.78613  00  02
8.78640  00  46

8.83209  90  00
8.83238  00  00
8.83265  00  90
8.83292  0a  00
8.83319  00  aa
8.83345  b0  00
8.83375  00  16
8.83402  00  16
8.83428  a0  50
8.83457  00  00
8.83484  e4  c8
8.83515  00  9c
8.83542  b2  6a
8.83572  00  5a
8.83598  00  02
8.83625  00  46

8.88197  90  00
8.88225  00  00
8.88253  00  90
8.88280  0a  00
8.88307  00  aa
8.88334  b0  00
8.88363  00  16
8.88390  00  16
8.88417  a0  50
8.88446  00  00
8.88473  e4  c8
8.88504  00  9c
8.88531  b2  6a
8.88561  00  5a
8.88589  00  02
8.88615  00  46

8.93185  90  00
8.93213  00  00
8.93241  00  90
8.93268  0a  00
8.93295  00  aa
8.93321  b0  00
8.93351  00  16
8.93378  00  16
8.93405  a0  50
8.93433  00  00
8.93460  e4  c8
8.93491  00  9c
8.93518  b2  6a
8.93548  00  5a
8.93575  00  02
8.93602  00  46

8.98173  90  00
8.98202  00  00
8.98230  00  90
8.98257  0a  00
8.98284  00  aa
8.98310  b0  00
8.98339  00  16
8.98366  00  16
8.98393  a0  50
8.98422  00  00
8.98449  e4  c8
8.98480  00  9c
8.98507  b2  6a
8.98537  00  5a
8.98566  00  02
8.98593  00  46

9.03161  90  00
9.03189  00  00
9.03217  00  90
9.03244  0a  00
9.03271  00  aa
9.03298  b0  00
9.03327  00  16
9.03354  00  16
9.03381  a0  50
9.03409  00  00
9.03436  e4  c8
9.03467  00  9c
9.03494  b2  6a
9.03525  00  5a
9.03551  00  02
9.03578  00  46

9.08150  90  00
9.08178  00  00
9.08206  00  90
9.08233  0a  00
9.08260  00  aa
9.08286  b0  00
9.08316  00  16
9.08343  00  16
9.08370  a0  50
9.08399  00  00
9.08426  e4  c8
9.08457  00  9c
9.08484  b2  6a
9.08514  00  5a
9.08542  00  02
9.08569  00  46

9.13138  90  00
9.13166  00  00
9.13193  00  90
9.13221  0a  00
9.13248  00  aa
9.13274  b0  00
9.13303  00  16
9.13330  00  16
9.13357  a0  50
9.13386  00  00
9.13413  e4  c8
9.13444  00  9c
9.13471  b2  6a
9.13501  00  5a
9.13530  00  02
9.13557  00  46

9.18126  90  00
9.18154  00  00
9.18182  00  90
9.18209  0a  00
9.18236  00  aa
9.18262  b0  00
9.18291  00  16
9.18318  00  16
9.18345  a0  50
9.18374  00  00
9.18401  e4  c8
9.18432  00  9c
9.18459  b2  6a
9.18490  00  5a
9.18518  00  02
9.18545  00  46

9.23114  90  00
9.23143  00  00
9.23170  00  90
9.23198  0a  00
9.23224  00  aa
9.23251  b0  00
9.23280  00  16
9.23307  00  16
9.23334  a0  50
9.23363  00  00
9.23390  e4  c8
9.23421  00  9c
9.23448  b2  6a
9.23478  00  5a
9.23507  00  02
9.23534  00  46

9.28102  90  00
9.28131  00  00
9.28158  00  90
9.28186  0a  00
9.28213  00  aa
9.28240  b0  00
9.28269  00  16
9.28295  00  16
9.28322  a0  50
9.28351  00  00
9.28378  e4  c8
9.28409  00  9c
9.28436  b2  6a
9.28466  00  5a
9.28495  00  02
9.28522  00  46

9.33090  90  00
9.33119  00  00
9.33147  00  90
9.33174  0a  00
9.33201  00  aa
9.33227  b0  00
9.33256  00  16
9.33283  00  16
9.33310  a0  50
9.33339  00  00
9.33366  e4  c8
9.33397  00  9c
9.33424  b2  6a
9.33455  00  5a
9.33483  00  02
9.33510  00  46

9.38078  90  00
9.38107  00  00
9.38135  00  90
9.38162  0a  00
9.38189  00  aa
9.38216  b0  00
9.38245  00  16
9.38272  00  16
9.38299  a0  50
9.38328  00  00
9.38355  e4  c8
9.38386  00  9c
9.38413  b2  6a
9.38442  00  5a
9.38471  00  02
9.38497  00  46

9.42592  c0  00
9.42621  00  00
9.42648  00  00
9.42676  90  00
9.42705  00  00
9.42732  00  90
9.42761  07  00
9.42809  0e  07
9.42836  0f  0e

9.43181  90  0f
9.43209  00  00
9.43237  00  90
