# time   MOSI  MISO
3.29587  00  16
3.29614  00  16
3.29641  a0  50
3.29669  00  00
3.29696  e4  c8
3.29727  00  9c
3.29753  b2  6a
3.29784  00  5a
3.29811  00  02
3.29838  00  46

3.34408  90  00
3.34436  00  00
3.34464  00  90
3.34491  0a  00
3.34518  00  aa
3.34545  b0  00
3.34574  00  16
3.34601  00  16
3.34628  a0  50
3.34657  00  00
3.34684  e4  c8
3.34715  00  9c
3.34742  b2  6a
3.34772  00  5a
3.34800  00  02
3.34827  00  46

3.39395  90  00
3.39423  00  00
3.39451  00  90
3.39478  0a  00
3.39506  00  aa
3.39532  b0  00
3.39561  00  16
3.39588  00  16
3.39615  a0  50
3.39644  00  00
3.39671  e4  c8
3.39702  00  9c
3.39729  b2  6a
3.39758  00  5a
3.39785  00  02
3.39812  00  46

3.44383  90  00
3.44411  00  00
3.44438  00  90
3.44466  0a  00
3.44493  00  aa
3.44519  b0  00
3.44548  00  16
3.44575  00  16
3.44602  a0  50
3.44631  00  00
3.44658  e4  c8
3.44689  00  9c
3.44716  b2  6a
3.44746  00  5a
3.44772  00  02
3.44799  00  46

3.49370  90  00
3.49398  00  00
3.49426  00  90
3.49453  0a  00
3.49480  00  aa
3.49506  b0  00
3.49536  00  16
3.49563  00  16
3.49590  a0  50
3.49619  00  00
3.49646  e4  c8
3.49677  00  9c
3.49704  b2  6a
3.49733  00  5a
3.49760  00  02
3.49787  00  46

3.54358  90  00
3.54386  00  00
3.54414  00  90
3.54441  0a  00
3.54468  00  aa
3.54494  b0  00
3.54524  00  16
3.54551  00  16
3.54578  a0  50
3.54607  00  00
3.54634  e4  c8
3.54665  00  9c
3.54692  b2  6a
3.54722  00  5a
3.54750  00  02
3.54777  00  46

3.59345  90  00
3.59374  00  00
3.59401  00  90
3.59429  0a  00
3.59456  00  aa
3.59482  b0  00
3.59512  00  16
3.59539  00  16
3.59566  a0  50
3.59595  00  00
3.59622  e4  c8
3.59653  00  9c
3.59680  b2  6a
3.59710  00  5a
3.59737  00  02
3.59764  00  46

3.64332  90  00
3.64361  00  00
3.64389  00  90
3.64416  0a  00
3.64443  00  aa
3.64469  b0  00
3.64498  00  16
3.64525  00  16
3.64552  a0  50
3.64581  00  00
3.64608  e4  c8
3.64639  00  9c
3.64666  b2  6a
3.64696  00  5a
3.64725  00  02
3.64752  00  46

3.69320  90  00
3.69348  00  00
3.69376  00  90
3.69403  0a  00
3.69430  00  aa
3.69456  b0  00
3.69486  00  16
3.69513  00  16
3.69540  a0  50
3.69569  00  00
3.69596  e4  c8
3.69627  00  9c
3.69654  b2  6a
3.69683  00  5a
3.69712  00  02
3.69739  00  46

3.74307  90  00
3.74335  00  00
3.74363  00  90
3.74390  0a  00
3.74417  00  aa
3.74443  b0  00
3.74473  00  16
3.74500  00  16
3.74527  a0  50
3.74556  00  00
3.74582  e4  c8
3.74614  00  9c
3.74641  b2  6a
3.74671  00  5a
3.74700  00  02
3.74727  00  46

3.79295  90  00
3.79323  00  00
3.79351  00  90
3.79378  0a  00
3.79405  00  aa
3.79431  b0  00
3.79461  00  16
3.79488  00  16
3.79515  a0  50
3.79543  00  00
3.79571  e4  c8
3.79602  00  9c
3.79629  b2  6a
3.79658  00  5a
3.79686  00  02
3.79713  00  46

3.84282  90  00
3.84311  00  00
3.84338  00  90
3.84366  0a  00
3.84392  00  aa
3.84419  b0  00
3.84448  00  16
3.84475  00  16
3.84502  a0  50
3.84531  00  00
3.84558  e4  c8
3.84589  00  9c
3.84616  b2  6a
3.84646  00  5a
3.84674  00  02
3.84701  00  46

3.89269  90  00
3.89297  00  00
3.89325  00  90
3.89352  0a  00
3.89379  00  aa
3.89406  b0  00
3.89435  00  16
3.89462  00  16
3.89489  a0  50
3.89518  00  00
3.89545  e4  c8
3.89576  00  9c
3.89603  b2  6a
3.89633  00  5a
3.89661  00  02
3.89688  00  46

3.94257  90  00
3.94285  00  00
3.94313  00  90
3.94340  0a  00
3.94368  00  aa
3.94394  b0  00
3.94423  00  16
3.94450  00  16
3.94477  a0  50
3.94506  00  00
3.94533  e4  c8
3.94564  00  9c
3.94591  b2  6a
3.94621  00  5a
3.94649  00  02
3.94676  00  46

3.99244  90  00
3.99273  00  00
3.99300  00  90
3.99328  0a  00
3.99354  00  aa
3.99381  b0  00
3.99410  00  16
3.99437  00  16
3.99464  a0  50
3.99493  00  00
3.99520  e4  c8
3.99551  00  9c
3.99578  b2  6a
3.99608  00  5a
3.99637  00  02
3.99664  00  46

4.04231  90  00
4.04260  00  00
4.04288  00  90
4.04315  0a  00
4.04342  00  aa
4.04368  b0  00
4.04398  00  16
4.04424  00  16
4.04452  a0  50
4.04480  00  00
4.04507  e4  c8
4.04539  00  9c
4.04565  b2  6a
4.04595  00  5a
4.04623  00  02
4.04650  00  46

4.09219  90  00
4.09247  00  00
4.09275  00  90
4.09302  0a  00
4.09329  00  aa
4.09356  b0  00
4.09385  00  16
4.09412  00  16
4.09439  a0  50
4.09468  00  00
4.09495  e4  c8
4.09526  00  9c
4.09553  b2  6a
4.09583  00  5a
4.09611  00  02
4.09638  00  46

4.14206  90  00
4.14235  00  00
4.14263  00  90
4.14290  0a  00
4.14317  00  aa
4.14344  b0  00
4.14373  00  16
4.14400  00  16
4.14427  a0  50
4.14455  00  00
4.14482  e4  c8
4.14513  00  9c
4.14540  b2  6a
4.14571  00  5a
4.14599  00  02
4.14626  00  46

4.19194  90  00
4.19222  00  00
4.19250  00  90
4.19277  0a  00
4.19304  00  aa
4.19330  b0  00
4.19360  00  16
4.19387  00  16
4.19414  a0  50
4.19443  00  00
4.19470  e4  c8
4.19501  00  9c
4.19528  b2  6a
4.19557  00  5a
4.19586  00  02
4.19612  00  46

4.24181  90  00
4.24209  00  00
4.24237  00  90
4.24264  0a  00
4.24291  00  aa
4.24318  b0  00
4.24347  00  16
4.24374  00  16
4.24400  a0  50
4.24429  00  00
4.24456  e4  c8
4.24488  00  9c
4.24514  b2  6a
4.24545  00  5a
4.24573  00  02
4.24600  00  46

4.29168  90  00
4.29197  00  00
4.29225  00  90
4.29252  0a  00
4.29279  00  aa
4.29305  b0  00
4.29334  00  16
4.29361  00  16
4.29389  a0  50
4.29417  00  00
4.29444  e4  c8
4.29475  00  9c
4.29502  b2  6a
4.29533  00  5a
4.29561  00  02
4.29588  00  46

4.34156  90  00
4.34185  00  00
4.34212  00  90
4.34239  0a  00
4.34267  00  aa
4.34293  b0  00
4.34322  00  16
4.34349  00  16
4.34376  a0  50
4.34405  00  00
4.34432  e4  c8
4.34463  00  9c
4.34490  b2  6a
4.34519  00  5a
4.34548  00  02
4.34575  00  46

4.39143  90  00
4.39172  00  00
4.39200  00  90
4.39227  0a  00
4.39253  00  aa
4.39280  b0  00
4.39309  00  16
4.39336  00  16
4.39363  a0  50
4.39392  00  00
4.39419  e4  c8
4.39450  00  9c
4.39477  b2  6a
4.39507  00  5a
4.39535  00  02
4.39562  00  46

4.44131  90  00
4.44159  00  00
4.44186  00  90
4.44214  0a  00
4.44240  00  aa
4.44267  b0  00
4.44296  00  16
4.44323  00  16
4.44350  a0  50
4.44379  00  00
4.44406  e4  c8
4.44437  00  9c
4.44464  b2  6a
4.44494  00  5a
4.44522  00  02
4.44549  00  46

4.49118  90  00
4.49147  00  00
4.49174  00  90
4.49202  0a  00
4.49229  00  aa
4.49255  b0  00
4.49285  00  16
4.49312  00  16
4.49339  a0  50
4.49367  00  00
4.49394  e4  c8
4.49425  00  9c
4.49452  b2  6a
4.49482  00  5a
4.49510  00  02
4.49537  00  46

4.54105  90  00
4.54134  00  00
4.54162  00  90
4.54189  0a  00
4.54216  00  aa
4.54242  b0  00
4.54271  00  16
4.54298  00  16
4.54325  a0  50
4.54354  00  00
4.54381  e4  c8
4.54412  00  9c
4.54439  b2  6a
4.54469  00  5a
4.54497  00  02
4.54524  00  46

4.59093  90  00
4.59121  00  00
4.59148  00  90
4.59176  0a  00
4.59203  00  aa
4.59229  b0  00
4.59258  00  16
4.59285  00  16
4.59312  a0  50
4.59341  00  00
4.59368  e4  c8
4.59399  00  9c
4.59426  b2  6a
4.59456  00  5a
4.59482  00  02
4.59509  00  46

4.64080  90  00
4.64109  00  00
4.64137  00  90
4.64164  0a  00
4.64191  00  aa
4.64218  b0  00
4.64247  00  16
4.64273  00  16
4.64300  a0  50
4.64329  00  00
4.64356  e4  c8
4.64387  00  9c
4.64414  b2  6a
4.64444  00  5a
4.64472  00  02
4.64499  00  46

4.69068  90  00
4.69096  00  00
4.69124  00  90
4.69151  0a  00
4.69178  00  aa
4.69205  b0  00
4.69234  00  16
4.69261  00  16
4.69287  a0  50
4.69316  00  00
4.69343  e4  c8
4.69374  00  9c
4.69402  b2  6a
4.69431  00  5a
4.69460  00  02
4.69487  00  46

4.74055  90  00
4.74084  00  00
4.74111  00  90
4.74139  0a  00
4.74166  00  aa
4.74192  b0  00
4.74222  00  16
4.74248  00  16
4.74275  a0  50
4.74304  00  00
4.74331  e4  c8
4.74362  00  9c
4.74389  b2  6a
4.74419  00  5a
4.74447  00  02
4.74474  00  46

4.79042  90  00
4.79070  00  00
4.79098  00  90
4.79125  0a  00
4.79153  00  aa
4.79179  b0  00
4.79208  00  16
4.79235  00  16
4.79262  a0  50
4.79291  00  00
4.79318  e4  c8
4.79349  00  9c
4.79376  b2  6a
4.79407  00  5a
4.79435  00  02
4.79462  00  46

4.84030  90  00
4.84058  00  00
4.84085  00  90
4.84113  0a  00
4.84140  00  aa
4.84166  b0  00
4.84196  00  16
4.84223  00  16
4.84250  a0  50
4.84279  00  00
4.84306  e4  c8
4.84337  00  9c
4.84364  b2  6a
4.84394  00  5a
4.84422  00  02
4.84449  00  46

4.89017  90  00
4.89046  00  00
4.89073  00  90
4.89101  0a  00
4.89127  00  aa
4.89154  b0  00
4.89183  00  16
4.89210  00  16
4.89237  a0  50
4.89266  00  00
4.89293  e4  c8
4.89324  00  9c
4.89351  b2  6a
4.89381  00  5a
4.89409  00  02
4.89436  00  46

4.94005  90  00
4.94033  00  00
4.94061  00  90
4.94088  0a  00
4.94115  00  aa
4.94141  b0  00
4.94171  00  16
4.94198  00  16
4.94225  a0  50
4.94254  00  00
4.94281  e4  c8
4.94312  00  9c
4.94339  b2  6a
4.94369  00  5a
4.94397  00  02
4.94424  00  46

4.98992  90  00
4.99021  00  00
4.99048  00  90
4.99076  0a  00
4.99103  00  aa
4.99129  b0  00
4.99159  00  16
4.99185  00  16
4.99212  a0  50
4.99241  00  00
4.99268  e4  c8
4.99299  00  9c
4.99326  b2  6a
4.99356  00  5a
4.99384  00  02
4.99411  00  46

5.03979  90  00
5.04008  00  00
5.04036  00  90
5.04063  0a  00
5.04090  00  aa
5.04117  b0  00
5.04146  00  16
5.04173  00  16
5.04199  a0  50
5.04228  00  00
5.04255  e4  c8
5.04286  00  9c
5.04313  b2  6a
5.04343  00  5a
5.04371  00  02
5.04398  00  46

5.08967  90  00
5.08995  00  00
5.09023  00  90
5.09050  0a  00
5.09078  00  aa
5.09104  b0  00
5.09133  00  16
5.09160  00  16
5.09188  a0  50
5.09216  00  00
5.09243  e4  c8
5.09275  00  9c
5.09301  b2  6a
5.09332  00  5a
5.09359  00  02
5.09386  00  46

5.13954  90  00
5.13982  00  00
5.14010  00  90
5.14037  0a  00
5.14065  00  aa
5.14091  b0  00
5.14120  00  16
5.14147  00  16
5.14174  a0  50
5.14203  00  00
5.14230  e4  c8
5.14261  00  9c
5.14288  b2  6a
5.14318  00  5a
5.14346  00  02
5.14373  00  46

5.18942  90  00
5.18970  00  00
5.18997  00  90
5.19025  0a  00
5.19051  00  aa
5.19078  b0  00
5.19107  00  16
5.19134  00  16
5.19161  a0  50
5.19190  00  00
5.19217  e4  c8
5.19248  00  9c
5.19275  b2  6a
5.19305  00  5a
5.19331  00  02
5.19358  00  46

5.23929  90  00
5.23958  00  00
5.23985  00  90
5.24013  0a  00
5.24039  00  aa
5.24066  b0  00
5.24095  00  16
5.24122  00  16
5.24148  a0  50
5.24177  00  00
5.24204  e4  c8
5.24235  00  9c
5.24262  b2  6a
5.24292  00  5a
5.24318  00  02
5.24345  00  46

5.28916  90  00
5.28945  00  00
5.28973  00  90
5.29000  0a  00
5.29027  00  aa
5.29053  b0  00
5.29082  00  16
5.29109  00  16
5.29136  a0  50
5.29165  00  00
5.29192  e4  c8
5.29223  00  9c
5.29250  b2  6a
5.29280  00  5a
5.29309  00  02
5.29336  00  46

5.33904  90  00
5.33932  00  00
5.33960  00  90
5.33987  0a  00
5.34015  00  aa
5.34041  b0  00
5.34070  00  16
5.34097  00  16
5.34124  a0  50
5.34152  00  00
5.34179  e4  c8
5.34210  00  9c
5.34237  b2  6a
5.34267  00  5a
5.34296  00  02
5.34323  00  46

5.38891  90  00
5.38919  00  00
5.38947  00  90
5.38974  0a  00
5.39001  00  aa
5.39027  b0  00
5.39057  00  16
5.39084  00  16
5.39111  a0  50
5.39140  00  00
5.39166  e4  c8
5.39198  00  9c
5.39225  b2  6a
5.39254  00  5a
5.39281  00  02
5.39308  00  46

5.43879  90  00
5.43907  00  00
5.43935  00  90
5.43962  0a  00
5.43989  00  aa
5.44015  b0  00
5.44045  00  16
5.44072  00  16
5.44099  a0  50
5.44127  00  00
5.44155  e4  c8
5.44186  00  9c
5.44213  b2  6a
5.44243  00  5a
5.44271  00  02
5.44298  00  46

5.48866  90  00
5.48894  00  00
5.48922  00  90
5.48949  0a  00
5.48976  00  aa
5.49003  b0  00
5.49032  00  16
5.49059  00  16
5.49086  a0  50
5.49115  00  00
5.49142  e4  c8
5.49173  00  9c
5.49200  b2  6a
5.49230  00  5a
5.49259  00  02
5.49285  00  46

5.53853  90  00
5.53882  00  00
5.53910  00  90
5.53937  0a  00
5.53964  00  aa
5.53991  b0  00
5.54019  00  16
5.54046  00  16
5.54073  a0  50
5.54102  00  00
5.54129  e4  c8
5.54160  00  9c
5.54187  b2  6a
5.54217  00  5a
5.54246  00  02
5.54273  00  46

5.58841  90  00
5.58869  00  00
5.58897  00  90
5.58924  0a  00
5.58951  00  aa
5.58977  b0  00
5.59007  00  16
5.59034  00  16
5.59061  a0  50
5.59090  00  00
5.59117  e4  c8
5.59148  00  9c
5.59175  b2  6a
5.59204  00  5a
5.59233  00  02
5.59260  00  46

5.63828  90  00
5.63857  00  00
5.63884  00  90
5.63912  0a  00
5.63938  00  aa
5.63965  b0  00
5.63994  00  16
5.64021  00  16
5.64048  a0  50
5.64076  00  00
5.64103  e4  c8
5.64135  00  9c
5.64162  b2  6a
5.64192  00  5a
5.64221  00  02
5.64248  00  46

5.68816  90  00
5.68844  00  00
5.68872  00  90
5.68899  0a  00
5.68926  00  aa
5.68953  b0  00
5.68982  00  16
5.69009  00  16
5.69036  a0  50
5.69065  00  00
5.69092  e4  c8
5.69123  00  9c
5.69150  b2  6a
5.69179  00  5a
5.69208  00  02
5.69235  00  46

5.73803  90  00
5.73832  00  00
5.73859  00  90
5.73887  0a  00
5.73914  00  aa
5.73940  b0  00
5.73969  00  16
5.73996  00  16
5.74023  a0  50
5.74052  00  00
5.74079  e4  c8
5.74110  00  9c
5.74137  b2  6a
5.74167  00  5a
5.74195  00  02
5.74222  00  46

5.78790  90  00
5.78818  00  00
5.78846  00  90
5.78873  0a  00
5.78900  00  aa
5.78927  b0  00
5.78956  00  16
5.78983  00  16
5.79010  a0  50
5.79039  00  00
5.79066  e4  c8
5.79097  00  9c
5.79124  b2  6a
5.79154  00  5a
5.79182  00  02
5.79209  00  46

5.83778  90  00
5.83806  00  00
5.83834  00  90
5.83861  0a  00
5.83888  00  aa
5.83914  b0  00
5.83944  00  16
5.83971  00  16
5.83998  a0  50
5.84027  00  00
5.84054  e4  c8
5.84085  00  9c
5.84112  b2  6a
5.84142  00  5a
5.84170  00  02
5.84197  00  46

5.88765  90  00
5.88794  00  00
5.88821  00  90
5.88849  0a  00
5.88876  00  aa
5.88902  b0  00
5.88932  00  16
5.88959  00  16
5.88986  a0  50
5.89015  00  00
5.89042  e4  c8
5.89073  00  9c
5.89100  b2  6a
5.89130  00  5a
5.89157  00  02
5.89184  00  46

5.93753  90  00
5.93781  00  00
5.93808  00  90
5.93836  0a  00
5.93862  00  aa
5.93889  b0  00
5.93918  00  16
5.93945  00  16
5.93972  a0  50
5.94000  00  00
5.94027  e4  c8
5.94058  00  9c
5.94085  b2  6a
5.94116  00  5a
5.94142  00  02
5.94169  00  46

5.98740  90  00
5.98768  00  00
5.98796  00  90
5.98823  0a  00
5.98850  00  aa
5.98876  b0  00
5.98905  00  16
5.98932  00  16
5.98959  a0  50
5.98988  00  00
5.99015  e4  c8
5.99046  00  9c
5.99073  b2  6a
5.99104  00  5a
5.99132  00  02
5.99159  00  46

6.03727  90  00
6.03756  00  00
6.03784  00  90
6.03811  0a  00
6.03838  00  aa
6.03865  b0  00
6.03894  00  16
6.03921  00  16
6.03948  a0  50
6.03977  00  00
6.04004  e4  c8
6.04035  00  9c
6.04062  b2  6a
6.04092  00  5a
6.04120  00  02
6.04147  00  46

6.08715  90  00
6.08743  00  00
6.08771  00  90
6.08798  0a  00
6.08826  00  aa
6.08852  b0  00
6.08881  00  16
6.08908  00  16
6.08935  a0  50
6.08963  00  00
6.08990  e4  c8
6.09021  00  9c
6.09047  b2  6a
6.09077  00  5a
6.09104  00  02
6.09131  00  46

6.13702  90  00
6.13731  00  00
6.13758  00  90
6.13786  0a  00
6.13812  00  aa
6.13839  b0  00
6.13868  00  16
6.13895  00  16
6.13922  a0  50
6.13951  00  00
6.13978  e4  c8
6.14009  00  9c
6.14036  b2  6a
6.14066  00  5a
6.14094  00  02
6.14122  00  46

6.18690  90  00
6.18718  00  00
6.18746  00  90
6.18773  0a  00
6.18800  00  aa
6.18827  b0  00
6.18856  00  16
6.18883  00  16
6.18910  a0  50
6.18938  00  00
6.18965  e4  c8
6.18997  00  9c
6.19024  b2  6a
6.19053  00  5a
6.19082  00  02
6.19109  00  46

6.23677  90  00
6.23706  00  00
6.23733  00  90
6.23761  0a  00
6.23788  00  aa
6.23814  b0  00
6.23844  00  16
6.23871  00  16
6.23898  a0  50
6.23927  00  00
6.23954  e4  c8
6.23985  00  9c
6.24012  b2  6a
6.24042  00  5a
6.24069  00  02
