# time   MOSI  MISO
2.85841  00  16
2.85868  00  50
2.85924  c0  00
2.85953  00  fb
2.85981  00  4f

2.91502  e0  00
2.91533  00  c2
2.91560  ea  51
2.91592  00  9c
2.91621  00  46
2.91648  00  00
2.91675  00  00
2.91701  00  00
2.91729  e8  00
2.91761  00  22
2.91788  00  16
2.91816  00  00
2.91842  00  00
2.91869  00  00
2.91898  00  00
2.91925  f8  00
2.91954  fc  b3
2.91983  fa  be
2.92013  fe  ba
2.92043  00  c5
2.92109  90  00
2.92142  00  00
2.92175  00  04
2.92272  f0  00
2.92301  b0  11
2.92329  00  16
2.92356  00  16
2.92383  00  50
2.92441  c0  00
2.92469  00  fd
2.92497  00  4b

2.98107  e0  00
2.98139  00  c2
2.98166  ea  51
2.98199  00  9c
2.98226  00  46
2.98254  00  00
2.98282  00  00
2.98309  00  00
2.98340  e8  00
2.98372  00  22
2.98399  00  16
2.98426  00  00
2.98453  00  00
2.98482  00  00
2.98509  00  00
2.98536  f8  00
2.98565  fc  b3
2.98598  fa  be
2.98627  fe  ba
2.98658  00  c5
2.98724  90  00
2.98756  00  00
2.98804  00  04
2.98889  f0  00
2.98918  b0  11
2.98947  00  16
2.98973  00  16
2.99003  00  50
2.99058  c0  00
2.99096  00  ff
2.99123  00  53

3.04988  e0  00
3.05018  00  c2
3.05045  ea  51
3.05078  00  9c
3.05105  00  46
3.05132  00  00
3.05159  00  00
3.05186  00  00
3.05213  e8  00
3.05246  00  22
3.05273  00  16
3.05300  00  00
3.05327  00  00
3.05354  00  00
3.05381  00  00
3.05408  f8  00
3.05437  fc  b3
3.05466  fa  be
3.05496  fe  ba
3.05526  00  c5
3.05564  90  00
3.05592  00  00
3.05619  00  10
3.05657  50  00
3.05684  2e  50
3.05714  c0  50
3.05743  00  00
3.05769  00  49
3.05797  0a  00
3.05824  00  aa
3.05853  b0  00
3.05882  00  16
3.05909  00  16
3.05936  a0  50
3.05964  00  00
3.05991  e4  c8
3.06022  00  9c
3.06049  b2  6a
3.06079  00  5a
3.06106  00  02
3.06132  00  46
3.06159  c0  00
3.06188  00  00
3.06215  00  49

3.06315  0e  00
3.06343  0f  0e
3.06390  0a  0f
3.06416  00  aa
3.06443  b0  00
3.06472  00  16
3.06499  00  16
3.06526  a0  50
3.06555  00  00
3.06581  e4  c8
3.06612  00  9c
3.06639  b2  6a
3.06669  00  5a
3.06696  00  02
3.06723  00  46

3.06872  f0  00
3.06900  b0  11
3.06929  00  16
3.06956  00  16
3.06983  00  50
3.07013  c0  00
3.07041  00  00
3.07069  00  49

3.08467  07  00
3.08521  0f  07
3.08567  c0  0f
3.08596  00  00
3.08622  00  49
3.08649  90  00
3.08678  00  00
3.08705  00  10
3.08732  07  00
3.08780  0f  07
3.08811  90  0f
3.08840  00  00
3.08870  00  10

3.09296  f0  00
3.09324  b0  11
3.09354  00  16
3.09381  00  16
3.09408  00  50
3.09438  c0  00
3.09467  00  00
