# time   MOSI  MISO
1.54919  b2  6a
1.54949  00  5a
1.54976  00  02
1.55003  00  46

1.59571  90  00
1.59600  00  00
1.59627  00  90
1.59657  0a  00
1.59684  00  aa
1.59710  b0  00
1.59740  00  16
1.59766  00  16
1.59793  a0  50
1.59822  00  00
1.59849  e4  c8
1.59880  00  9c
1.59907  b2  6a
1.59937  00  5a
1.59964  00  02
1.59991  00  46

1.64559  90  00
1.64588  00  00
1.64615  00  90
1.64645  0a  00
1.64672  00  aa
1.64698  b0  00
1.64728  00  16
1.64754  00  16
1.64781  a0  50
1.64810  00  00
1.64837  e4  c8
1.64868  00  9c
1.64895  b2  6a
1.64924  00  5a
1.64951  00  02
1.64978  00  46

1.69547  90  00
1.69575  00  00
1.69603  00  90
1.69632  0a  00
1.69659  00  aa
1.69686  b0  00
1.69715  00  16
1.69741  00  16
1.69768  a0  50
1.69796  00  00
1.69823  e4  c8
1.69855  00  9c
1.69882  b2  6a
1.69912  00  5a
1.69939  00  02
1.69966  00  46

1.74535  90  00
1.74564  00  00
1.74591  00  90
1.74621  0a  00
1.74648  00  aa
1.74674  b0  00
1.74703  00  16
1.74729  00  16
1.74756  a0  50
1.74785  00  00
1.74812  e4  c8
1.74843  00  9c
1.74870  b2  6a
1.74900  00  5a
1.74927  00  02
1.74954  00  46

1.79523  90  00
1.79551  00  00
1.79579  00  90
1.79608  0a  00
1.79635  00  aa
1.79661  b0  00
1.79691  00  16
1.79718  00  16
1.79745  a0  50
1.79774  00  00
1.79800  e4  c8
1.79832  00  9c
1.79859  b2  6a
1.79889  00  5a
1.79916  00  02
1.79943  00  46

1.84511  90  00
1.84539  00  00
1.84566  00  90
1.84596  0a  00
1.84623  00  aa
1.84649  b0  00
1.84679  00  16
1.84705  00  16
1.84732  a0  50
1.84761  00  00
1.84788  e4  c8
1.84819  00  9c
1.84846  b2  6a
1.84875  00  5a
1.84902  00  02
1.84929  00  46

1.89499  90  00
1.89527  00  00
1.89555  00  90
1.89585  0a  00
1.89611  00  aa
1.89638  b0  00
1.89667  00  16
1.89694  00  16
1.89721  a0  50
1.89749  00  00
1.89776  e4  c8
1.89807  00  9c
1.89834  b2  6a
1.89864  00  5a
1.89891  00  02
1.89918  00  46

1.94486  90  00
1.94515  00  00
1.94543  00  90
1.94572  0a  00
1.94599  00  aa
1.94626  b0  00
1.94655  00  16
1.94682  00  16
1.94709  a0  50
1.94738  00  00
1.94764  e4  c8
1.94795  00  9c
1.94822  b2  6a
1.94852  00  5a
1.94878  00  02
1.94905  00  46

1.99474  90  00
1.99502  00  00
1.99530  00  90
1.99560  0a  00
1.99586  00  aa
1.99613  b0  00
1.99642  00  16
1.99669  00  16
1.99696  a0  50
1.99724  00  00
1.99751  e4  c8
1.99783  00  9c
1.99810  b2  6a
1.99840  00  5a
1.99866  00  02
1.99893  00  46

2.04462  90  00
2.04491  00  00
2.04519  00  90
2.04548  0a  00
2.04575  00  aa
2.04602  b0  00
2.04631  00  16
2.04657  00  16
2.04684  a0  50
2.04713  00  00
2.04740  e4  c8
2.04771  00  9c
2.04798  b2  6a
2.04828  00  5a
2.04854  00  02
2.04881  00  46

2.09450  90  00
2.09478  00  00
2.09506  00  90
2.09536  0a  00
2.09563  00  aa
2.09589  b0  00
2.09618  00  16
2.09645  00  16
2.09672  a0  50
2.09700  00  00
2.09727  e4  c8
2.09758  00  9c
2.09785  b2  6a
2.09815  00  5a
2.09842  00  02
2.09869  00  46

2.14438  90  00
2.14467  00  00
2.14495  00  90
2.14524  0a  00
2.14551  00  aa
2.14577  b0  00
2.14606  00  16
2.14633  00  16
2.14659  a0  50
2.14688  00  00
2.14715  e4  c8
2.14746  00  9c
2.14773  b2  6a
2.14804  00  5a
2.14831  00  02
2.14858  00  46

2.19426  90  00
2.19454  00  00
2.19482  00  90
2.19511  0a  00
2.19539  00  aa
2.19565  b0  00
2.19594  00  16
2.19621  00  16
2.19649  a0  50
2.19677  00  00
2.19704  e4  c8
2.19735  00  9c
2.19762  b2  6a
2.19793  00  5a
2.19820  00  02
2.19847  00  46

2.24414  90  00
2.24443  00  00
2.24470  00  90
2.24500  0a  00
2.24527  00  aa
2.24553  b0  00
2.24582  00  16
2.24608  00  16
2.24635  a0  50
2.24664  00  00
2.24691  e4  c8
2.24723  00  9c
2.24750  b2  6a
2.24780  00  5a
2.24806  00  02
2.24833  00  46

2.29402  90  00
2.29431  00  00
2.29458  00  90
2.29488  0a  00
2.29515  00  aa
2.29542  b0  00
2.29571  00  16
2.29598  00  16
2.29625  a0  50
2.29654  00  00
2.29681  e4  c8
2.29713  00  9c
2.29740  b2  6a
2.29770  00  5a
2.29797  00  02
2.29823  00  46

2.34390  90  00
2.34418  00  00
2.34446  00  10

2.34705  0a  00
2.34733  00  aa
2.34762  b0  00
2.34791  00  16
2.34818  00  16
2.34845  a0  50
2.34874  00  00
2.34901  e4  c8
2.34932  00  9c
2.34961  b2  6a
2.34991  00  5a
2.35018  00  02
2.35045  00  46
2.35084  07  00
2.35124  0f  07

2.39457  f0  0f
2.39485  b0  11
2.39514  00  16
2.39541  00  16
2.39568  00  50
2.39597  c0  00
2.39626  00  00
2.39653  00  00

2.45229  e0  00
2.45260  00  c2
2.45287  ea  51
2.45319  00  9c
2.45347  00  46
2.45374  00  00
2.45401  00  00
2.45428  00  00
2.45455  e8  00
2.45487  00  22
2.45514  00  16
2.45541  00  00
2.45568  00  00
2.45595  00  00
2.45625  00  00
2.45651  f8  00
2.45680  fc  b3
2.45709  fa  be
2.45739  fe  ba
2.45769  00  c5
2.45806  90  00
2.45834  00  00
2.45862  00  10
2.45890  0a  00
2.45916  00  aa
2.45944  b0  00
2.45973  00  16
2.45999  00  16
2.46026  a0  50
2.46055  00  00
2.46082  e4  c8
2.46114  00  9c
2.46141  b2  6a
2.46170  00  5a
2.46197  00  02
2.46224  00  46

2.49432  f0  00
2.49461  b0  11
2.49490  00  16
2.49517  00  16
2.49544  00  50
2.49574  c0  00
2.49603  00  00
2.49629  00  00

2.55005  e0  00
2.55036  00  c2
2.55063  ea  51
2.55095  00  9c
2.55122  00  46
2.55149  00  00
2.55176  00  00
2.55203  00  00
2.55230  e8  00
2.55262  00  22
2.55289  00  16
2.55317  00  00
2.55344  00  00
2.55371  00  00
2.55398  00  00
2.55427  f8  00
2.55456  fc  b3
2.55485  fa  be
2.55515  fe  ba
2.55545  00  c5
2.55582  90  00
2.55611  00  00
2.55638  00  10
2.55666  0a  00
